,ALL,,,,,,,,,,Hokkaido,,,,,,,,,,Aomori,,,,,,,,,,Iwate,,,,,,,,,,Miyagi,,,,,,,,,,Akita,,,,,,,,,,Yamagata,,,,,,,,,,Fukushima,,,,,,,,,,Ibaraki,,,,,,,,,,Tochigi,,,,,,,,,,Gunma,,,,,,,,,,Saitama,,,,,,,,,,Chiba,,,,,,,,,,Tokyo,,,,,,,,,,Kanagawa,,,,,,,,,,Niigata,,,,,,,,,,Toyama,,,,,,,,,,Ishikawa,,,,,,,,,,Fukui,,,,,,,,,,Yamanashi,,,,,,,,,,Nagano,,,,,,,,,,Gifu,,,,,,,,,,Shizuoka,,,,,,,,,,Aichi,,,,,,,,,,Mie,,,,,,,,,,Shiga,,,,,,,,,,Kyoto,,,,,,,,,,Osaka,,,,,,,,,,Hyogo,,,,,,,,,,Nara,,,,,,,,,,Wakayama,,,,,,,,,,Tottori,,,,,,,,,,Shimane,,,,,,,,,,Okayama,,,,,,,,,,Hiroshima,,,,,,,,,,Yamaguchi,,,,,,,,,,Tokushima,,,,,,,,,,Kagawa,,,,,,,,,,Ehime,,,,,,,,,,Kochi,,,,,,,,,,Fukuoka,,,,,,,,,,Saga,,,,,,,,,,Nagasaki,,,,,,,,,,Kumamoto,,,,,,,,,,Oita,,,,,,,,,,Miyazaki,,,,,,,,,,Kagoshima,,,,,,,,,,Okinawa,,,,,,,,,
2022/11/9~2022/11/15,61055,89999,69654,73411,84741,62277,35222,26884,17613,8145,7267,9704,6183,7489,9079,6067,3617,2787,2190,1188,1003,1126,588,836,999,601,396,312,275,168,1024,1200,736,949,1026,660,452,307,229,157,2128,2994,2193,2358,2708,1701,1073,735,448,224,825,1272,503,795,1034,669,596,403,273,141,1259,1518,908,1244,1401,921,717,579,350,160,1777,2319,1295,1752,1913,1332,929,693,447,200,1271,2258,1434,1626,1908,1351,772,568,414,199,1212,1792,1015,1217,1452,880,535,443,245,100,1106,1631,1173,1184,1473,1003,581,455,374,206,2710,4438,3864,3817,4453,3566,1658,1360,726,235,1904,2973,3036,2779,3206,2469,1161,880,497,187,4671,7200,10106,8857,9097,7573,3356,2298,1396,488,3468,5346,5105,4622,5528,4576,2023,1474,938,336,1769,2306,1257,1623,1996,1255,871,641,399,218,642,825,582,677,832,527,390,324,178,104,782,1045,625,776,867,587,383,319,172,86,429,766,459,491,595,442,273,257,167,107,649,884,530,697,760,552,417,255,189,100,2161,3285,1691,2149,2753,1824,1214,934,601,368,1297,1796,1190,1314,1620,1241,735,642,515,242,1465,1948,1493,1763,1905,1312,852,691,402,162,3590,5585,4122,4274,4854,3716,1791,1469,809,276,772,1209,702,871,999,728,419,315,277,120,669,1039,625,700,835,559,338,265,156,64,587,1144,1084,847,1041,863,427,391,280,88,2456,3769,4035,3589,3986,3616,1701,1304,927,270,1496,2489,1911,1857,2228,1791,1030,773,436,178,439,624,455,462,566,484,275,215,139,68,392,668,418,436,552,394,261,215,143,53,297,442,216,332,418,272,220,158,88,73,526,658,331,531,576,373,286,190,162,145,956,1363,1144,1062,1165,796,474,401,321,156,1871,3002,1920,2129,2523,1678,1024,843,555,241,613,882,503,576,797,462,303,248,169,70,269,505,224,336,410,246,197,123,88,49,457,690,457,528,610,379,241,208,128,73,565,803,602,647,778,556,355,256,174,83,214,358,213,236,340,194,139,98,69,33,1379,2115,2121,1931,2029,1512,992,782,392,270,370,544,330,397,439,309,223,157,133,80,489,612,391,482,563,402,260,199,133,79,559,1058,673,727,818,582,381,303,190,104,376,544,361,457,499,402,284,193,134,52,382,441,256,334,423,292,204,160,124,65,280,511,308,347,396,302,227,153,97,48,232,318,286,308,291,260,169,108,64,31
2022/11/16~2022/11/22,77374,98530,76597,87504,99080,71536,42857,32394,21057,9609,7711,9427,6560,8108,9788,6579,3945,3064,2437,1404,1336,1336,867,1104,1174,842,612,440,396,182,1294,1729,797,1229,1396,802,572,358,272,144,3085,3282,2578,2993,3384,1986,1321,893,563,307,993,1351,622,1005,1260,776,660,452,292,136,1334,1588,935,1385,1537,962,825,632,442,215,2446,2447,1443,2290,2280,1412,1142,867,559,301,1598,2397,1587,1848,2172,1446,902,668,372,185,1665,2013,1280,1554,1850,1173,739,523,281,118,1704,1914,1353,1594,1771,1280,779,610,447,267,3691,5124,4403,4652,5433,4264,2134,1541,890,267,2603,3853,3523,3533,3982,2901,1555,1195,657,209,6068,8016,10657,10251,10696,8259,3916,2809,1577,523,4481,6128,5508,5587,6557,5400,2538,1869,1222,434,2357,2578,1483,2133,2414,1407,1050,806,535,268,948,1086,630,820,999,715,447,440,292,142,904,1170,757,927,1089,687,494,406,232,96,668,781,455,610,678,488,376,256,144,80,755,957,705,835,938,671,447,298,229,127,2588,3159,1762,2396,2944,1995,1414,1180,799,425,1631,1931,1376,1603,1916,1473,957,840,571,244,1650,2246,1587,1957,2086,1552,1017,697,411,192,4994,6597,4979,5599,6360,4554,2346,1922,1130,365,1009,1386,929,1062,1274,842,557,486,254,129,952,1122,729,865,891,650,394,291,180,59,721,1251,1326,1055,1190,1107,586,520,338,112,3044,4115,4197,4183,4544,3947,2028,1452,939,284,1794,2412,1894,2145,2530,2054,1161,879,566,251,618,831,600,602,752,601,390,265,186,75,487,701,434,490,546,417,254,214,184,97,547,474,287,407,449,314,257,161,88,69,686,575,373,552,586,365,287,188,138,74,1237,1698,1240,1272,1463,954,650,474,357,173,2358,3072,2004,2563,2784,2024,1258,968,715,420,674,717,479,621,674,490,313,249,170,85,277,456,247,349,396,224,184,170,117,62,517,699,420,561,641,436,304,264,196,92,630,803,587,706,783,529,394,309,243,137,307,392,198,263,378,239,159,119,83,38,1757,2383,2144,2239,2478,1823,1181,958,429,280,414,581,384,486,541,386,331,281,210,110,493,599,359,509,580,437,334,208,130,76,741,1041,713,844,908,672,537,382,258,122,533,739,343,539,648,420,357,262,201,91,478,455,265,423,479,319,268,193,114,45,369,589,310,425,541,355,259,196,113,63,227,329,288,330,320,307,226,139,98,34
2022/11/23~2022/11/29,86151,106126,89210,104627,116228,82287,50497,38530,25498,11629,6718,7409,6004,7687,8924,6152,4158,3186,2635,1500,1416,1492,917,1333,1537,852,707,465,372,172,1485,1826,979,1442,1675,940,772,532,514,344,3485,3633,2881,3666,3936,2445,1555,1072,686,327,1084,1034,717,1143,1322,884,810,592,430,252,1166,1507,999,1457,1583,1057,907,696,410,233,2464,2411,1753,2641,2641,1680,1290,902,698,376,1904,2327,1769,2312,2485,1690,1091,867,558,285,1878,2179,1548,2098,2279,1386,923,684,354,149,1960,2150,1581,1999,2232,1459,879,704,472,189,4058,5858,5062,5511,6414,4758,2383,1849,1188,402,3639,4768,4323,4685,5136,3790,1838,1454,830,297,7242,9768,12675,12574,13210,9806,4586,3347,1913,666,5117,6628,6454,6854,7795,6205,2978,2122,1372,516,2646,2830,1747,2681,2981,1700,1259,965,639,289,1051,1233,760,988,1226,797,546,519,308,171,940,1186,959,1134,1158,786,570,462,285,153,748,865,629,833,849,617,409,368,189,101,738,882,717,870,994,741,440,352,280,155,2787,2984,1877,2625,3347,2121,1492,1267,819,490,1693,2266,1539,1888,2339,1641,1142,1014,631,314,2061,2641,1843,2294,2616,1781,1168,874,586,259,5824,7237,6308,6798,7536,5455,3075,2390,1425,475,1213,1607,1167,1261,1549,1095,656,539,347,147,1155,1296,953,1217,1364,852,576,400,340,161,879,1580,1645,1334,1548,1327,767,648,473,156,3292,4483,5205,5161,5375,4689,2514,1889,1287,324,2115,2933,2499,2637,3065,2560,1486,1093,689,251,628,979,663,752,910,739,450,377,326,128,567,812,457,616,700,485,314,267,192,88,613,628,365,515,607,333,267,201,148,96,727,657,431,678,685,445,382,299,176,98,1488,1870,1369,1653,1744,1124,786,626,450,201,2532,3257,2250,2911,3180,2093,1439,1075,780,425,783,815,525,754,768,530,422,350,207,82,325,470,299,390,405,270,180,147,110,76,530,652,508,643,804,507,375,308,189,107,776,911,717,894,935,725,496,291,234,149,441,431,303,423,492,334,219,174,125,74,2100,2702,2459,2862,2965,2106,1389,1091,577,361,554,699,472,571,657,438,396,385,196,94,562,737,455,594,689,505,354,313,154,42,842,1125,750,989,1098,785,635,428,356,164,615,783,543,673,835,503,448,333,203,104,557,594,379,548,570,326,334,223,131,94,444,649,366,511,624,376,320,204,103,49,309,342,389,527,444,397,314,186,111,43
2022/11/30~2022/12/6,92605,108467,98167,108314,119821,88003,53964,41052,27421,13041,5581,6141,5516,6548,7261,5560,3638,2935,2454,1405,1316,1305,898,1238,1430,1010,760,604,384,175,1423,1560,1034,1391,1535,962,728,522,488,312,3398,3529,2909,3539,3725,2280,1599,1198,665,358,1233,1018,753,1194,1323,912,897,714,584,391,1216,1370,1001,1333,1451,1044,841,683,381,172,2335,2550,1829,2424,2543,1643,1407,1037,786,419,2436,2592,2085,2492,2728,1944,1205,898,608,304,2139,2144,1612,2031,2368,1487,989,690,422,231,2070,2140,1745,2006,2360,1515,1010,821,550,286,5192,6734,6145,6376,7103,5438,2541,1898,1214,387,4247,5370,4925,5180,5753,4167,2163,1704,934,339,8408,10050,14337,13749,14220,10577,5076,3423,2182,613,5544,6715,7418,7245,8301,6694,3400,2441,1662,596,2816,2885,1765,2453,2813,1738,1297,1050,658,382,1119,1174,821,1066,1248,859,641,528,362,204,998,1138,1049,1032,1063,838,551,487,309,170,683,842,590,741,891,641,489,335,195,69,741,787,695,851,941,597,441,372,269,190,2363,2513,1736,2283,2810,1944,1394,1081,838,553,1983,2340,1612,1963,2292,1725,1174,998,665,296,2493,2870,2024,2578,2707,2007,1299,1044,643,335,5779,7243,6820,6924,7448,5763,3064,2552,1565,512,1272,1579,1140,1429,1660,1234,848,626,402,177,1032,1229,950,1105,1292,943,531,411,297,156,1058,1885,1736,1523,1765,1507,839,728,440,204,3474,5056,5991,5571,6117,5227,2727,2059,1366,523,2520,3310,3102,3104,3713,2991,1783,1360,832,344,770,1067,787,891,967,824,532,425,355,194,530,699,498,589,732,486,325,265,223,113,813,711,406,651,719,417,361,251,135,73,744,618,442,616,707,433,405,291,187,110,1538,1679,1426,1658,1725,1249,769,588,450,252,2563,3055,2240,2750,3225,2294,1452,1171,863,513,826,787,654,803,857,601,492,288,222,156,459,538,352,470,538,308,237,156,103,68,614,772,536,684,839,565,420,351,208,78,967,1139,891,1015,1134,773,493,347,234,143,511,480,401,489,556,396,267,185,112,77,2637,3311,3152,3183,3459,2473,1672,1268,662,369,632,717,564,654,766,544,482,376,234,113,799,858,569,697,763,513,374,273,146,54,1145,1318,949,1243,1302,942,811,540,390,217,658,828,609,788,841,579,405,341,228,107,647,628,448,598,599,388,391,282,220,128,516,726,456,603,635,457,359,244,136,96,367,467,549,563,596,514,385,211,158,77
2022/12/7~2022/12/13,118110,138783,114180,131714,142140,103026,62466,45753,32132,15466,5155,5665,4489,5552,6379,4563,3079,2488,1885,1031,1585,1691,946,1468,1592,1111,833,752,528,299,1633,1642,1094,1526,1591,1011,796,512,476,332,3805,3823,2983,3779,3917,2380,1689,1090,766,361,1259,1119,779,1272,1342,967,924,605,535,324,1459,1303,919,1419,1451,956,787,568,390,169,2849,2965,1907,2786,2705,1849,1499,1075,854,467,3181,3298,2202,3123,3236,2002,1368,1037,669,303,2554,2698,1739,2393,2540,1597,1136,784,500,209,2444,2698,1913,2398,2491,1727,1099,919,725,391,6489,8351,6795,7550,8384,5989,3089,2218,1427,517,5698,6484,5757,6474,6996,4816,2512,1948,1219,463,10981,11526,16319,16313,16101,12489,5674,3609,2367,791,7045,7750,8337,8606,9497,7555,3720,2653,1741,692,3635,3675,1902,2894,3369,1907,1460,1002,714,369,1274,1406,960,1155,1409,981,628,593,416,237,1297,1414,1109,1328,1396,925,626,508,368,177,859,1166,646,884,1062,703,497,404,270,89,922,987,776,902,972,663,457,301,282,177,2577,2357,1685,2280,2549,1792,1302,984,722,510,2433,2778,1963,2451,2921,2081,1356,1091,735,369,2994,3468,2373,3115,3370,2403,1568,1176,857,472,7057,9008,7888,8153,8714,6730,3584,2645,1709,591,1579,2054,1443,1704,1897,1412,912,709,520,252,1320,2016,1280,1523,1623,1151,659,528,355,173,1422,2586,2270,1956,2337,1883,1058,909,620,300,4631,6476,7712,7277,8044,6975,3472,2689,1811,630,3545,5081,3968,4112,4789,3945,2322,1615,1162,427,1084,1457,1086,1131,1346,1080,723,516,468,258,830,1014,694,871,950,653,479,397,362,178,1065,1065,554,855,918,613,435,296,202,152,1054,979,646,839,881,572,443,252,227,160,2012,2158,1751,2068,2329,1581,979,737,593,333,3438,4171,2938,3807,3985,2623,1696,1317,963,533,1197,1302,873,1186,1240,813,584,445,389,220,683,750,431,632,760,493,412,306,204,124,830,1050,733,948,1029,766,553,478,282,159,1631,2062,1197,1608,1718,1136,761,544,326,139,686,841,497,657,757,469,321,217,214,123,4319,5988,4588,4967,5230,3593,2343,1758,1056,613,1092,1491,844,1042,1084,782,659,461,328,165,1091,1598,806,1046,1141,883,599,385,295,148,1977,2380,1562,2041,2074,1537,1212,848,584,391,997,1456,920,1107,1250,899,644,479,373,253,1037,1402,698,1025,1158,784,643,409,300,223,900,1550,648,848,907,620,462,253,170,76,505,584,560,643,709,566,412,243,173,96
2022/12/14~2022/12/20,135489,163957,136295,157156,171356,122966,72772,52657,36215,17397,4288,5280,4363,5260,5893,4499,2941,2262,1882,1100,1528,1792,1002,1455,1726,1130,907,691,489,230,1875,1877,1130,1702,1847,1218,873,577,569,363,3730,3665,3079,3871,3760,2404,1648,1089,767,373,1101,1222,686,1032,1254,826,690,533,448,277,1218,1368,784,1280,1357,858,756,512,319,135,2539,2970,1887,2797,2903,1868,1491,1052,801,403,3771,4177,2795,3724,4013,2587,1624,1230,848,442,2767,2936,2007,2823,2939,1860,1202,843,601,305,2530,3023,2063,2617,2944,1985,1237,922,745,443,7487,8998,8019,9064,10185,7015,3517,2448,1507,560,6754,7333,6647,7971,8366,5765,3177,2142,1326,515,12607,12932,18998,19290,19133,14368,6535,4428,2647,959,8197,9172,9927,10382,11166,9167,4399,3025,1931,733,3398,3530,1912,2995,3351,1914,1345,1063,623,332,1316,1496,928,1148,1475,1000,592,515,404,257,1270,1511,1131,1405,1535,1023,608,492,362,180,1115,1391,720,1003,1179,733,607,399,230,109,972,1128,851,980,1088,803,581,401,298,207,2741,2486,1706,2324,2570,1875,1270,977,804,509,2801,3380,2528,2884,3269,2365,1526,1184,826,397,3718,4496,3238,4030,4540,3280,1968,1524,1066,508,8463,11086,9203,9667,10346,7769,4019,3070,1875,656,2228,2884,1870,2348,2613,1799,1149,917,646,323,1424,2237,1464,1645,1946,1364,787,523,349,172,1848,2837,2771,2559,2912,2220,1266,944,670,273,5887,7799,9711,9227,9809,8405,4155,3191,2232,782,4491,6125,4981,5372,6478,5081,2951,2179,1508,619,1357,1690,1168,1398,1649,1296,752,615,472,239,1064,1399,879,1127,1242,873,569,431,338,204,1235,1231,740,984,1167,674,581,306,203,130,1362,1434,758,1125,1205,703,571,438,289,186,2261,2962,2316,2560,2801,2065,1185,875,679,364,3876,4694,3630,4384,4890,3238,2091,1586,1246,666,1613,2169,1196,1544,1875,1194,797,594,388,179,803,986,571,826,1014,685,481,351,234,121,922,1527,962,1143,1330,1007,662,552,381,214,1903,2714,1524,2008,2379,1624,975,687,444,291,713,1046,651,781,1010,681,412,262,232,126,6170,8302,6748,7423,7845,5283,3425,2446,1499,893,1395,2005,1169,1471,1526,1049,818,613,494,268,1299,2053,1283,1454,1708,1289,844,550,375,172,2737,3765,2421,2989,3273,2332,1894,1292,820,464,1573,2166,1149,1546,1837,1205,903,653,564,249,1277,1801,1071,1381,1698,1132,842,591,422,256,1406,2193,989,1444,1587,882,713,411,222,139,459,689,669,713,723,573,436,271,140,74
2022/12/21~2022/12/27,143458,168668,156481,176622,189625,139034,81396,58730,40617,19174,3746,4433,4151,4629,5322,3948,2699,1999,1518,838,1435,1456,1016,1371,1591,1144,830,698,543,265,1677,1705,1035,1629,1785,1169,849,561,463,321,3137,3361,3083,3630,3733,2439,1613,1034,755,394,886,903,580,932,1061,690,662,494,418,291,970,1071,756,1113,1125,778,573,430,307,160,2465,2358,1820,2508,2531,1725,1434,898,659,387,3670,4043,3209,3901,4408,2855,1736,1301,885,400,2212,2597,2028,2642,2747,1804,1186,866,638,412,2555,2781,2281,2668,3020,2056,1272,1031,754,374,7457,8879,8918,9772,10522,7878,3926,2595,1630,506,6447,7289,7447,8632,8962,6588,3261,2402,1572,600,12162,12754,21588,22017,21153,16127,7456,4771,2954,981,8082,9037,10949,11114,12046,9976,4885,3353,2245,871,3086,2808,1857,2842,3026,1868,1314,999,803,499,1247,1358,1024,1258,1434,940,593,455,329,194,1232,1513,1139,1355,1462,1018,631,434,249,141,1155,1763,826,1134,1296,905,571,508,259,184,980,1182,921,1077,1125,840,557,398,307,171,2615,2541,1778,2292,2587,1802,1161,930,712,472,3372,3888,2707,3397,3809,2588,1733,1193,884,393,4212,4926,4020,4842,5337,3913,2337,1887,1319,632,10045,10931,10525,11621,11877,8549,4471,3331,2098,838,2640,3111,2386,2936,3090,2264,1437,1149,880,377,1703,2102,1714,1863,2185,1595,901,632,455,230,2069,2718,3058,2813,3064,2539,1404,1141,695,293,6974,8670,11422,11140,11700,10103,4908,3770,2691,877,5190,7141,5820,6543,7272,6088,3498,2607,1891,744,1491,1675,1539,1625,1895,1564,977,703,547,276,1419,1747,1174,1496,1647,1134,710,522,334,165,1480,1312,895,1137,1272,747,589,400,262,120,1230,1611,896,1244,1405,861,659,430,326,234,2536,3384,2881,2968,3398,2388,1505,1015,865,488,4159,5600,4497,4897,5524,3812,2297,1834,1140,654,2009,2924,1725,2091,2519,1681,1032,767,538,328,948,1083,797,992,1158,751,513,386,280,152,1218,1878,1242,1456,1776,1281,877,721,543,289,2225,2793,1988,2523,2825,1959,1227,864,595,307,718,1062,737,874,1095,769,535,392,333,200,7686,9642,8537,9154,9746,6709,4291,3183,1992,1049,1477,1890,1316,1649,1848,1217,984,762,567,250,1706,2111,1546,1855,2055,1478,1086,753,519,267,3300,3918,2963,3832,4143,2988,2238,1487,1063,574,1852,2516,1614,2045,2374,1581,1139,869,569,275,1799,2464,1491,1924,2245,1539,1216,843,565,299,2083,2883,1645,2155,2463,1614,1112,656,484,325,701,856,940,1034,967,772,511,276,182,77
2022/12/28~2023/1/3,95115,112752,135859,144336,153559,114853,66304,47247,33589,15973,2045,2621,3195,3334,3684,2874,1850,1414,1082,599,717,770,796,987,1102,735,545,344,323,172,784,803,867,1153,1119,776,551,350,381,217,1873,2149,2637,2857,2895,1885,1318,792,570,260,397,487,468,616,673,461,399,300,259,136,556,655,640,824,881,515,449,274,200,100,1331,1536,1618,1914,1995,1276,985,681,480,305,2500,2958,2991,3362,3787,2581,1550,1145,746,367,1251,1733,1764,2054,2145,1496,932,694,550,238,1604,1723,1828,2013,2058,1536,863,793,566,376,3850,5186,7370,7123,7779,6067,2992,1971,1356,431,3764,4558,5998,6550,6841,5010,2410,1777,1165,418,6854,8252,17193,16929,16220,13108,5650,3689,2081,714,4949,5850,9038,8624,9314,8002,3751,2490,1707,669,1626,1498,1438,1801,2018,1211,810,675,442,278,602,734,771,869,1024,707,387,306,227,141,667,855,968,1125,1217,884,520,343,241,164,762,956,758,885,1057,743,504,369,226,107,745,983,945,994,1057,740,523,341,265,150,1885,2004,1675,2010,2286,1531,958,736,552,286,2309,2711,2342,2701,2957,2123,1283,955,699,340,3423,4105,4078,4588,5058,3781,2460,1877,1343,710,6344,6964,8206,8640,8696,6662,3416,2497,1787,625,2292,2517,2399,2736,2957,2182,1344,993,793,404,1055,1177,1353,1446,1504,1082,635,403,253,116,1358,1863,2683,2351,2678,2095,1210,969,747,397,5014,6088,10294,9599,9731,8595,4060,2941,2035,737,4041,5187,5319,5825,6411,5179,2923,2249,1565,646,963,1011,1304,1232,1409,1207,668,504,344,155,1230,1350,1291,1552,1626,1181,718,571,397,191,977,906,754,985,1112,637,500,334,256,136,841,861,764,950,1059,653,516,340,298,170,1731,2294,2583,2582,2766,2024,1270,908,747,350,3999,4726,4382,5085,5792,4105,2456,1776,1393,721,1652,2036,1929,2158,2425,1613,1014,731,512,275,597,841,730,807,891,671,468,304,253,173,960,1199,1198,1409,1609,1123,739,581,395,232,1577,1798,1825,2000,2333,1560,1038,749,557,290,571,670,756,807,1023,736,426,326,298,205,5187,6040,6983,7427,8006,5441,3531,2609,1775,901,1092,1195,1253,1481,1558,1022,951,608,512,274,1379,1519,1492,1678,1850,1344,954,689,530,287,2092,2212,2403,2801,2908,2125,1661,1227,848,502,1724,2011,1736,2031,2063,1463,1107,762,481,246,1598,1869,1771,2056,2299,1616,1210,832,573,359,1761,2423,1950,2236,2470,1554,1145,723,561,323,586,868,1123,1149,1216,941,654,305,218,80
2023/1/4~2023/1/10,95257,114390,222071,183551,180411,158523,92252,66930,45026,19678,1774,2153,4908,3714,4095,3651,2083,1615,1215,591,659,655,1438,1178,1219,1108,755,486,367,182,678,704,1540,1169,1199,962,641,453,430,243,1721,1912,3892,3035,3016,2366,1404,907,614,294,341,393,947,696,819,663,513,353,312,183,487,662,1214,935,938,740,556,363,230,113,1296,1577,2912,2399,2234,1904,1289,863,555,330,2014,2476,4652,3961,3981,3215,1824,1412,913,445,1388,1666,3182,2663,2515,2033,1200,924,522,234,1477,1833,3439,2546,2668,2242,1387,1026,696,324,3864,5175,10869,8909,8744,7801,3857,2699,1705,536,3722,4793,9039,7969,7871,6851,3519,2531,1700,556,6268,7970,22370,18631,16746,15001,6872,4610,2968,983,4420,5503,12391,10208,9778,9749,4672,3410,2318,855,1482,1439,2884,2382,2255,1751,1082,803,533,257,568,710,1599,1100,1220,975,587,430,291,141,790,971,2189,1653,1689,1245,801,569,449,179,676,753,1400,1132,1110,964,706,521,297,147,858,1060,1612,1310,1281,1236,740,510,363,192,1623,1788,3264,2699,2584,2206,1477,1106,673,340,2272,2808,4106,3522,3705,3204,1922,1415,959,364,3866,4816,8353,7017,6979,5961,3615,2541,1741,763,6394,7206,13557,11280,10235,9263,4804,3665,2320,741,2132,2383,3982,3490,3322,2945,1833,1429,1000,477,1159,1292,2235,2000,1874,1609,893,604,462,204,1435,1831,3892,2869,3003,2784,1594,1244,936,386,5785,6818,16061,13138,12002,12005,5977,4274,2911,999,4334,5271,9083,8082,7961,7638,4323,3308,2124,1032,916,1161,2032,1664,1765,1747,1046,848,596,255,1237,1334,2026,1911,1893,1692,1085,745,578,262,867,963,1467,1255,1247,962,700,446,275,149,731,749,1373,1141,1220,894,706,525,378,196,1985,2514,4813,3628,3782,3174,1956,1404,997,458,3341,4284,7544,6140,6343,5495,3259,2545,1719,843,1950,2282,3603,2908,3197,2589,1737,1303,772,340,765,938,1577,1248,1355,1131,732,547,335,165,1038,1234,2248,1841,1925,1628,1003,803,549,277,1905,2140,3181,2667,2881,2246,1426,1147,711,364,615,793,1378,1099,1153,1069,610,524,426,248,5557,6027,12165,10313,9994,8048,5282,4071,2446,1171,1246,1466,2418,1896,1937,1641,1343,910,638,310,1307,1669,2877,2338,2328,2180,1541,1080,791,384,2041,2554,4350,3627,3789,3239,2489,1669,1353,748,1573,1772,2654,2289,2497,2041,1486,1158,727,323,1748,2169,3198,2803,3117,2527,1963,1387,896,490,2102,2548,3969,3402,3338,2756,2070,1234,917,463,850,1175,2188,1694,1607,1392,892,513,318,141
